Current V 0,Current V 1,Ship 1 arrival time,Ship 1 teu,Ship 1 waiting cost,Ship 2 arrival time,Ship 2 teu,Ship 2 waiting cost,Ship 3 arrival time,Ship 3 teu,Ship 3 waiting cost,Ship 4 arrival time,Ship 4 teu,Ship 4 waiting cost,Ship 5 arrival time,Ship 5 teu,Ship 5 waiting cost,Ship 6 arrival time,Ship 6 teu,Ship 6 waiting cost,U,V 0,V 1,y 0,y 1
3,4,11.15,2976,3600,11.43,2326,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.75224326171875,0.0
4,3,11.15,2976,3600,11.66,2041,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.6427567382812427
5,2,11.15,2976,3600,11.97,1536,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.6785044921874928
5,2,11.15,2976,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.3985044921874916
1,1,0.12,2493,3600,0.2,2333,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0
4,3,0.2,2333,3600,0.47,2979,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5.67,0.0
5,2,0.47,2979,3600,0.69,2110,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.944000000000001
5,2,0.47,2979,3600,0.8,1358,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.1839999999999993
5,2,0.47,2979,3600,0.9,1826,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.0519999999999996
3,4,0.47,2979,3600,1.3,2788,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.609999999999999,0.0
4,3,0.47,2979,3600,1.45,2475,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.1500000000000004
3,4,0.47,2979,3600,1.52,2581,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.4624999999999995,0.0
4,3,0.47,2979,3600,1.69,1212,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.2074999999999987
5,2,0.47,2979,3600,2.1,1969,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.256999999999998
5,2,0.47,2979,3600,2.25,2935,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.6169999999999973
3,4,0.47,2979,3600,2.36,1373,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6.877250000000004,0.0
3,4,0.47,2979,3600,2.43,1292,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4.732250000000004,0.0
3,4,0.47,2979,3600,2.89,2001,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.714750000000003,0.0
2,5,0.47,2979,3600,3.13,1638,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.7192500000000024,0.0
2,5,0.47,2979,3600,3.47,1759,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.3552500000000016,0.0
4,3,0.47,2979,3600,3.81,1696,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,4.416562500000001
2,5,0.47,2979,3600,4.04,1207,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.561625000000003,0.0
2,5,0.47,2979,3600,4.78,1261,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0.5576250000000016,0.0
1,6,0.47,2979,3600,5.32,2942,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.6212916666666679,0.0
4,3,0.47,2979,3600,5.37,2893,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,6.650281249999994
4,3,0.47,2979,3600,5.94,1968,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.127781249999993
5,2,0.47,2979,3600,6.11,2704,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.821854166666661
3,4,0.47,2979,3600,6.94,1670,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.4936093750000055,0.0
3,4,0.47,2979,3600,7.16,2687,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.883609375000008,0.0
4,3,0.47,2979,3600,7.28,2008,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,4.089792968749995
5,2,0.47,2979,3600,7.61,2822,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.9211953124999965
3,4,0.47,2979,3600,8.35,1578,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4.943103515625008,0.0
3,4,0.47,2979,3600,8.66,2654,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.4756035156250036,0.0
4,3,0.47,2979,3600,8.97,1470,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,4.290172363281247
2,5,0.47,2979,3600,9.19,2674,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.6745517578125018,0.0
4,3,0.47,2979,3600,9.39,1947,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.353172363281246
4,3,0.47,2979,3600,9.58,2537,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.308172363281244
3,4,0.47,2979,3600,9.85,2039,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.320120727539063,0.0
5,2,0.47,2979,3600,10.1,1779,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.780586181640622
5,2,0.47,2979,3600,10.51,1739,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.2965861816406203
3,4,0.47,2979,3600,10.74,2332,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.7605603637695317,0.0
4,3,0.47,2979,3600,11.29,2985,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,2.004439636230469
3,4,11.29,2985,3600,11.44,2668,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,5.420560363769535,0.0
4,3,11.29,2985,3600,11.59,2746,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.6919396362304653
3,4,11.29,2985,3600,12.04,2951,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,5.418060363769527,0.0
4,3,11.29,2985,3600,12.31,2407,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.161939636230475
3,4,11.29,2985,3600,12.52,1209,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.3855603637695175,0.0
5,2,11.29,2985,3600,13.73,2587,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0.0,0.9322930908203233
6,1,11.29,2985,3600,13.89,2630,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.8278132120768262
3,4,11.29,2985,3600,14.06,1533,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6.8803900909423845,0.0
3,4,11.29,2985,3600,14.39,1060,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.487890090942386,0.0
5,2,11.29,2985,3600,15.49,1410,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0.0,0.6794066060384125
6,1,11.29,2985,3600,15.68,1106,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,0.9547033030192082
5,2,11.29,2985,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1.1382417424519886,0.0
1,1,0.32,1960,3600,0.43,2312,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0
3,4,0.43,2312,3600,0.63,1056,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,5.040000000000001,0.0
5,2,0.43,2312,3600,0.81,2694,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,1.1879999999999997
3,4,0.81,2694,3600,1.01,2073,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4.687999999999999,0.0
3,4,0.81,2694,3600,1.18,2600,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.4480000000000004,0.0
4,3,0.81,2694,3600,1.39,2180,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.143999999999998
4,3,0.81,2694,3600,1.67,2473,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.7390000000000017
3,4,0.81,2694,3600,1.91,1713,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4.696999999999999,0.0
3,4,0.81,2694,3600,2.59,1307,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.0195000000000007,0.0
2,5,0.81,2694,3600,2.74,1822,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.823999999999998,0.0
2,5,0.81,2694,3600,2.83,2572,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.3039999999999985,0.0
4,3,0.81,2694,3600,3.0,1536,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,6.272000000000002
4,3,0.81,2694,3600,3.3,2173,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,3.8720000000000026
3,4,0.81,2694,3600,3.55,1568,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.9979999999999984,0.0
2,5,0.81,2694,3600,3.71,2933,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1.533999999999999,0.0
4,3,3.71,2933,3600,3.9,1318,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.440499999999998
4,3,3.71,2933,3600,4.19,1178,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,3.3779999999999983
2,5,3.71,2933,3600,4.36,2724,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.6487999999999978,0.0
4,3,3.71,2933,3600,4.56,2913,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,5.044299999999998
3,4,3.71,2933,3600,4.72,2952,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2.4457000000000004,0.0
4,3,4.72,2952,3600,4.9,1488,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.181800000000001
4,3,4.72,2952,3600,5.09,1136,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,2.8568
2,5,4.72,2952,3600,5.43,2582,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.8472800000000014,0.0
4,3,4.72,2952,3600,5.72,1473,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,4.38658
2,5,4.72,2952,3600,6.08,2507,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.5802799999999984,0.0
4,3,4.72,2952,3600,6.16,2238,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.152080000000003
4,3,4.72,2952,3600,6.66,1173,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.6570800000000006
5,2,4.72,2952,3600,6.85,1941,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.8460800000000006
5,2,4.72,2952,3600,7.04,2794,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.23008000000000095
3,4,4.72,2952,3600,7.41,2300,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6.859440000000003,0.0
3,4,4.72,2952,3600,7.62,1888,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3.266939999999998,0.0
2,5,4.72,2952,3600,8.01,2995,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2.545959999999994,0.0
4,3,8.01,2995,3600,8.24,1225,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.419530000000009
4,3,8.01,2995,3600,8.39,2738,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,3.507030000000011
3,4,8.01,2995,3600,8.48,2343,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.547852499999987,0.0
4,3,8.01,2995,3600,8.8,2484,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.757147500000002
3,4,8.01,2995,3600,8.91,1076,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.6428524999999965,0.0
5,2,8.01,2995,3600,9.46,2933,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.1927650000000014
3,4,8.01,2995,3600,9.53,1493,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6.000852500000001,0.0
3,4,8.01,2995,3600,9.87,1021,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.668352500000001,0.0
5,2,8.01,2995,3600,10.04,1414,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.2846589999999978
5,2,8.01,2995,3600,10.2,2651,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.10465899999999806
3,4,8.01,2995,3600,10.4,1541,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6.326505750000006,0.0
3,4,8.01,2995,3600,10.59,1105,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.919005750000011,0.0
5,2,8.01,2995,3600,11.14,2562,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.1593294999999912
3,4,8.01,2995,3600,11.22,1774,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.326005750000014,0.0
3,4,8.01,2995,3600,11.51,2576,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.5510057500000123,0.0
4,3,8.01,2995,3600,11.95,2276,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,4.150495687499994
3,4,8.01,2995,3600,12.06,1094,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.9320043124999948,0.0
2,5,8.01,2995,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.956002875000003,0.0
1,1,0.65,2260,3600,0.72,1927,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0
4,3,0.72,1927,3600,0.88,2048,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7.3100000000000005,0.0
5,2,0.88,2048,3600,1.19,1073,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,2.265999999999999
2,5,0.88,2048,3600,1.43,1549,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.3800000000000003,0.0
4,3,0.88,2048,3600,1.57,2161,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,1.339999999999999
3,4,1.57,2161,3600,1.64,1018,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3.7374999999999994,0.0
3,4,1.57,2161,3600,1.87,2411,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2.1475,0.0
4,3,1.87,2411,3600,2.07,1708,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,3.286874999999999
5,2,1.87,2411,3600,2.27,2143,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.267249999999999
3,4,1.87,2411,3600,2.46,1835,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3.827562500000001,0.0
3,4,1.87,2411,3600,2.78,2873,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.9625625000000007,0.0
1,6,2.78,2873,3600,2.91,2639,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.035895833333334,0.0
4,3,2.78,2873,3600,3.29,2096,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.855578124999999
4,3,2.78,2873,3600,3.56,1632,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.5780781249999984
5,2,2.78,2873,3600,3.9,2622,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.1920520833333317
3,4,2.78,2873,3600,4.22,2815,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.835960937499998,0.0
4,3,2.78,2873,3600,4.38,1249,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.389039062500002
5,2,2.78,2873,3600,4.65,1198,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,2.5060260416666686
2,5,2.78,2873,3600,4.92,1263,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.121589583333332,0.0
2,5,2.78,2873,3600,5.07,2761,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.0695895833333324,0.0
4,3,2.78,2873,3600,5.19,1045,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.736807812499999
4,3,2.78,2873,3600,5.41,2528,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,4.101807812499999
3,4,2.78,2873,3600,5.57,1466,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.6023941406249946,0.0
2,5,2.78,2873,3600,5.85,1985,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.2715960937499986,0.0
2,5,2.78,2873,3600,6.21,2947,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.6155960937499998,0.0
4,3,6.21,2947,3600,7.01,2804,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,6.770302929687498
4,3,6.21,2947,3600,7.23,2905,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.3903029296875005
3,4,6.21,2947,3600,8.1,2260,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.157197070312494,0.0
3,4,6.21,2947,3600,8.17,2059,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.624697070312493,0.0
4,3,6.21,2947,3600,8.7,1140,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,3.9546021972656256
2,5,6.21,2947,3600,8.82,2572,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.8875985351562505,0.0
4,3,6.21,2947,3600,8.98,1858,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.813602197265627
4,3,6.21,2947,3600,9.64,1508,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.911102197265624
5,2,6.21,2947,3600,9.92,2792,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.4714014648437512
3,4,6.21,2947,3600,10.05,1556,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4.908448901367191,0.0
3,4,6.21,2947,3600,10.44,1573,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.4784489013671944,0.0
2,5,6.21,2947,3600,10.71,2263,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.976448901367192,0.0
4,3,6.21,2947,3600,11.02,2085,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,4.211663323974605
5,2,6.21,2947,3600,11.16,1196,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,2.6417755493164066
2,5,6.21,2947,3600,11.24,1902,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.474889780273436,0.0
2,5,6.21,2947,3600,11.37,2806,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.890889780273433,0.0
4,3,6.21,2947,3600,11.59,2669,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,6.369832664794931
4,3,6.21,2947,3600,11.72,1670,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.199832664794929
5,2,6.21,2947,3600,11.91,1869,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.024555109863286
5,2,6.21,2947,3600,12.08,1863,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.4685551098632885
3,4,6.21,2947,3600,12.47,2351,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.695583667602531,0.0
4,3,6.21,2947,3600,12.66,2794,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.1744163323974703
3,4,6.21,2947,3600,12.97,1969,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.870583667602528,0.0
3,4,6.21,2947,3600,13.28,1704,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.795583667602532,0.0
2,5,6.21,2947,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2.3837224450683507,0.0
1,1,0.31,1481,3600,0.39,2204,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0
3,4,0.39,2204,3600,0.46,1165,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.0200000000000005,0.0
5,2,0.39,2204,3600,0.85,2788,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,1.4940000000000002
3,4,0.85,2788,3600,0.98,2466,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.1715,0.0
4,3,0.85,2788,3600,1.33,1034,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.116
5,2,0.85,2788,3600,1.57,1077,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,2.2640000000000002
2,5,0.85,2788,3600,1.87,1977,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.8504000000000005,0.0
2,5,0.85,2788,3600,1.99,1624,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.2023999999999999,0.0
4,3,0.85,2788,3600,2.16,2859,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,4.464200000000002
3,4,2.16,2859,3600,2.36,2386,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.1907999999999985,0.0
4,3,2.16,2859,3600,2.87,2328,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,4.231699999999998
3,4,2.16,2859,3600,3.33,2663,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.8608000000000002,0.0
4,3,2.16,2859,3600,3.41,2920,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,4.901699999999999
3,4,3.41,2920,3600,3.63,1780,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.4457999999999984,0.0
2,5,3.41,2920,3600,4.22,1330,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.1332000000000004,0.0
2,5,3.41,2920,3600,4.34,1383,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.0252000000000017,0.0
4,3,3.41,2920,3600,4.78,2980,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,2.9420999999999964
3,4,4.78,2980,3600,4.97,1576,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.8579000000000008,0.0
5,2,4.78,2980,3600,5.27,1399,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.3294000000000032
5,2,4.78,2980,3600,5.47,1541,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.1654000000000018
3,4,4.78,2980,3600,5.64,1056,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.2089500000000033,0.0
5,2,4.78,2980,3600,5.87,1964,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0.0,0.9166999999999987
6,1,4.78,2980,3600,5.94,2750,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.8766833333333324
3,4,4.78,2980,3600,6.25,1837,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6.606237500000002,0.0
3,4,4.78,2980,3600,6.72,1015,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.7337375000000037,0.0
5,2,4.78,2980,3600,6.9,1306,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.1488416666666623
5,2,4.78,2980,3600,7.07,1438,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.060841666666661354
3,4,4.78,2980,3600,7.47,2443,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.7703687500000047,0.0
4,3,4.78,2980,3600,7.73,2042,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.069631249999997
5,2,4.78,2980,3600,8.64,1258,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.3764208333333308
5,2,4.78,2980,3600,8.76,2388,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.3284208333333325
3,4,4.78,2980,3600,8.98,2497,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.519684374999997,0.0
3,4,4.78,2980,3600,9.17,1226,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.619684374999995,0.0
2,5,4.78,2980,3600,9.37,1920,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.7197895833333234,0.0
2,5,4.78,2980,3600,9.98,2961,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.11978958333332201,0.0
4,3,4.78,2980,3600,10.31,1452,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,7.280157812500015
4,3,4.78,2980,3600,10.73,1695,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.015157812500018
4,3,4.78,2980,3600,11.18,2196,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.367657812500017
5,2,4.78,2980,3600,11.28,1263,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.418157812500013
5,2,4.78,2980,3600,11.59,2463,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.36615781250001334
3,4,4.78,2980,3600,11.64,1771,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.644381640624992,0.0
3,4,4.78,2980,3600,11.81,1845,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.876881640624994,0.0
2,5,4.78,2980,3600,12.0,1898,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.0919210937499955,0.0
2,5,4.78,2980,3600,12.57,1624,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.5119210937499972,0.0
4,3,4.78,2980,3600,12.79,2602,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,4.181059179687502
