Current V 0,Current V 1,Ship 1 arrival time,Ship 1 teu,Ship 1 waiting cost,Ship 2 arrival time,Ship 2 teu,Ship 2 waiting cost,Ship 3 arrival time,Ship 3 teu,Ship 3 waiting cost,Ship 4 arrival time,Ship 4 teu,Ship 4 waiting cost,Ship 5 arrival time,Ship 5 teu,Ship 5 waiting cost,Ship 6 arrival time,Ship 6 teu,Ship 6 waiting cost,U,V 0,V 1,y 0,y 1
3,4,4.78,2980,3600,12.92,1317,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.0839408203125025,0.0
2,5,4.78,2980,3600,13.05,2465,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.0999605468750033,0.0
4,3,4.78,2980,3600,13.26,1491,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,4.387029589843749
2,5,4.78,2980,3600,13.33,1840,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.5559802734375054,0.0
2,5,4.78,2980,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.02398027343750897,0.0
1,1,0.58,2336,3600,0.73,2795,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,0.0
4,3,0.58,2336,3600,1.22,2726,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,8.74,0.0
5,2,1.22,2726,3600,1.47,1097,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.242
5,2,1.22,2726,3600,1.97,1418,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.3259999999999996
5,2,1.22,2726,3600,2.3,1513,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.1459999999999999
3,4,1.22,2726,3600,2.57,2607,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.9254999999999987,0.0
4,3,1.22,2726,3600,2.67,2401,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.2919999999999994
3,4,1.22,2726,3600,2.99,1246,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.065499999999999,0.0
5,2,1.22,2726,3600,3.1,2475,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.2230000000000008
3,4,1.22,2726,3600,3.38,1978,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.2754999999999965,0.0
3,4,1.22,2726,3600,3.48,2696,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.185499999999996,0.0
4,3,1.22,2726,3600,3.85,1514,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,4.724500000000003
4,3,1.22,2726,3600,4.0,1979,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.3620000000000037
5,2,1.22,2726,3600,4.1,2763,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,1.5015000000000054
3,4,4.1,2763,3600,4.71,2001,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.789874999999998,0.0
3,4,4.1,2763,3600,4.83,2088,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.662374999999999,0.0
4,3,4.1,2763,3600,5.03,1885,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,3.1076250000000023
5,2,4.1,2763,3600,5.09,2871,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,1.9497500000000052
3,4,5.09,2871,3600,5.4,1969,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.476687499999995,0.0
3,4,5.09,2871,3600,5.49,2701,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.401687499999994,0.0
4,3,5.09,2871,3600,5.65,1660,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,4.597484375000004
4,3,5.09,2871,3600,5.89,2968,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,2.0024843750000034
3,4,5.89,2968,3600,6.09,2375,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.1268867187500025,0.0
3,4,5.89,2968,3600,6.31,1959,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.4143867187500003,0.0
4,3,5.89,2968,3600,6.44,2446,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,3.9473349609375
3,4,5.89,2968,3600,6.5,2844,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.1726650390624975,0.0
4,3,5.89,2968,3600,6.66,2047,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.022334960937497
4,3,5.89,2968,3600,7.12,1622,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.827334960937499
5,2,5.89,2968,3600,7.3,2296,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.5403349609374999
3,4,5.89,2968,3600,7.41,1934,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4.6387487792968685,0.0
3,4,5.89,2968,3600,7.85,2276,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.6162487792968676,0.0
4,3,5.89,2968,3600,8.1,2301,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,4.28343841552735
3,4,5.89,2968,3600,8.3,1362,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.6915615844726517,0.0
2,5,5.89,2968,3600,8.82,2064,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.588374389648429,0.0
4,3,5.89,2968,3600,8.98,1536,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,3.960719207763681
2,5,5.89,2968,3600,9.1,1878,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.706187194824217,0.0
2,5,5.89,2968,3600,9.33,2273,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.14218719482421704,0.0
4,3,5.89,2968,3600,9.56,1233,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.806359603881848
4,3,5.89,2968,3600,9.7,2842,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,3.8788596038818532
3,4,5.89,2968,3600,9.88,2650,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.2261403961181543,0.0
4,3,5.89,2968,3600,10.01,1259,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,3.773859603881842
2,5,5.89,2968,3600,10.15,2514,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.576093597412104,0.0
4,3,5.89,2968,3600,10.6,2046,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,4.840859603881835
4,3,5.89,2968,3600,10.66,1482,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.6458596038818314
5,2,5.89,2968,3600,10.74,1728,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.4748596038818391
5,2,5.89,2968,3600,11.01,1186,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.034859603881841394
3,4,5.89,2968,3600,11.19,1286,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.5238552970886197,0.0
5,2,5.89,2968,3600,11.47,1132,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,0.989429801940922
5,2,5.89,2968,3600,11.71,2636,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.04542980194091939
3,4,5.89,2968,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6.163927648544302,0.0
1,1,0.29,2892,3600,0.49,1052,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0
4,3,0.49,1052,3600,0.73,1146,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7.18,0.0
5,2,0.73,1146,3600,0.88,2578,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.18199999999999994
3,4,0.88,2578,3600,1.14,1463,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.7594999999999996,0.0
5,2,0.88,2578,3600,1.41,2691,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,1.3860000000000001
3,4,1.41,2691,3600,1.64,2874,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5.5785,0.0
4,3,1.64,2874,3600,1.9,2337,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.3740000000000006
3,4,1.64,2874,3600,2.24,1575,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4.898499999999999,0.0
3,4,1.64,2874,3600,2.46,1809,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.4384999999999986,0.0
2,5,1.64,2874,3600,2.6,1044,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.7409999999999997,0.0
2,5,1.64,2874,3600,3.54,2824,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.8689999999999998,0.0
4,3,1.64,2874,3600,3.72,2725,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.88225
4,3,1.64,2874,3600,3.96,2395,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.6222500000000002
3,4,1.64,2874,3600,4.29,1230,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4.837750000000002,0.0
3,4,1.64,2874,3600,4.38,1549,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.9177500000000034,0.0
2,5,1.64,2874,3600,4.52,1439,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.2657500000000006,0.0
2,5,1.64,2874,3600,4.67,2254,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.0657500000000013,0.0
4,3,1.64,2874,3600,4.85,2241,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,4.8006875
4,3,1.64,2874,3600,5.1,1419,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.2981874999999992
5,2,1.64,2874,3600,5.42,2323,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.2481249999999982
3,4,1.64,2874,3600,5.72,2960,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4.791906250000002,0.0
4,3,5.72,2960,3600,6.43,1855,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.4080937499999937
5,2,5.72,2960,3600,6.76,1342,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.058062499999995
5,2,5.72,2960,3600,6.85,2005,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0.0,0.9380624999999938
6,1,5.72,2960,3600,7.37,1510,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0.0,0.8013958333333289
6,1,5.72,2960,3600,7.53,2655,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.2763958333333285
3,4,5.72,2960,3600,7.65,1327,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6.503953125000004,0.0
3,4,5.72,2960,3600,7.8,1277,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.433953125000006,0.0
5,2,5.72,2960,3600,8.01,2759,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.178697916666664
3,4,5.72,2960,3600,8.1,2032,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.976953125000005,0.0
3,4,5.72,2960,3600,8.27,2466,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.804453125000002,0.0
4,3,5.72,2960,3600,8.47,1955,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,3.7730468750000057
5,2,5.72,2960,3600,8.59,1185,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,2.600697916666668
2,5,5.72,2960,3600,9.03,1700,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.4065208333333317,0.0
2,5,5.72,2960,3600,9.24,1104,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.9905208333333348,0.0
2,5,5.72,2960,3600,9.39,1424,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.07052083333333314,0.0
4,3,5.72,2960,3600,9.57,2009,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,3.6071093749999967
5,2,5.72,2960,3600,9.68,1269,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.7187395833333312
5,2,5.72,2960,3600,10.16,1543,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0.0,0.6627395833333338
6,1,5.72,2960,3600,10.32,1312,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0.0,0.6557395833333324
6,1,5.72,2960,3600,10.69,1961,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.20073958333333408
3,4,5.72,2960,3600,10.76,2141,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4.963195312499998,0.0
3,4,5.72,2960,3600,10.91,2888,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.6181953125000028,0.0
4,3,5.72,2960,3600,11.04,2792,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,5.424304687499998
3,4,5.72,2960,3600,11.35,1763,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.9006953125000123,0.0
2,5,5.72,2960,3600,11.56,2035,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.7391302083333358,0.0
2,5,5.72,2960,3600,11.81,1092,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.043130208333337805,0.0
4,3,5.72,2960,3600,11.95,2114,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,3.51965234375
5,2,5.72,2960,3600,12.1,2393,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.3464348958333332
3,4,5.72,2960,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4.680347656250003,0.0
1,1,0.04,2075,3600,0.28,1517,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0
4,3,0.28,1517,3600,0.46,1841,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4.48,0.0
5,2,0.46,1841,3600,0.88,2995,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,1.912
5,2,0.88,2995,3600,1.21,2719,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.3759999999999999
3,4,0.88,2995,3600,1.59,2373,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6.53,0.0
3,4,1.59,2373,3600,1.79,2624,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1.85,0.0
4,3,1.79,2624,3600,2.16,2523,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,4.504999999999999
3,4,1.79,2624,3600,2.45,1665,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.9899999999999993,0.0
2,5,1.79,2624,3600,2.53,1846,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.6920000000000002,0.0
2,5,1.79,2624,3600,3.26,2298,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.15200000000000102,0.0
4,3,1.79,2624,3600,3.36,1622,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.830999999999999
4,3,1.79,2624,3600,3.54,2564,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,3.2959999999999994
3,4,1.79,2624,3600,3.67,2569,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.241500000000002,0.0
4,3,1.79,2624,3600,3.83,2601,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,3.4434999999999985
3,4,1.79,2624,3600,4.5,2559,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.314,0.0
4,3,1.79,2624,3600,4.59,2987,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,3.3710000000000004
3,4,4.59,2987,3600,4.84,2845,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.431500000000005,0.0
4,3,4.59,2987,3600,5.0,2419,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,3.865999999999998
3,4,4.59,2987,3600,5.25,2282,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.656500000000001,0.0
4,3,4.59,2987,3600,5.79,2209,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,3.3535000000000004
5,2,4.59,2987,3600,6.09,1431,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.9789999999999992
5,2,4.59,2987,3600,6.4,1642,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0.0,0.786999999999999
6,1,4.59,2987,3600,6.51,1753,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0.0,0.8129999999999988
6,1,4.59,2987,3600,6.81,1011,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.20466666666666633
3,4,4.59,2987,3600,7.06,1539,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.325249999999995,0.0
5,2,4.59,2987,3600,7.16,2934,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.5558333333333358
3,4,4.59,2987,3600,7.94,1581,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6.183749999999998,0.0
3,4,4.59,2987,3600,8.54,1176,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.7162499999999987,0.0
5,2,4.59,2987,3600,8.69,2286,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.6018333333333388
3,4,4.59,2987,3600,8.88,2478,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.194749999999992,0.0
4,3,4.59,2987,3600,8.97,2300,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.1552499999999988
3,4,4.59,2987,3600,9.21,1097,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.924750000000003,0.0
5,2,4.59,2987,3600,9.43,1159,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0.0,0.9508333333333354
6,1,4.59,2987,3600,9.67,2527,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.21875
3,4,4.59,2987,3600,9.82,1598,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.2496875,0.0
3,4,4.59,2987,3600,10.03,2876,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.7521875000000016,0.0
4,3,4.59,2987,3600,10.14,2965,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,4.550234375000002
3,4,4.59,2987,3600,10.36,1490,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.127265624999996,0.0
5,2,4.59,2987,3600,10.67,1654,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.66315625
5,2,4.59,2987,3600,10.87,1383,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.2831562499999976
5,2,4.59,2987,3600,11.05,1844,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.13115624999999653
3,4,4.59,2987,3600,11.3,1667,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.605632812500012,0.0
5,2,4.59,2987,3600,11.55,1306,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.4235781249999917
5,2,4.59,2987,3600,12.24,2928,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.33557812499999073
3,4,4.59,2987,3600,12.48,2646,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6.664316406250013,0.0
3,4,4.59,2987,3600,12.78,2541,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.531816406250009,0.0
4,3,4.59,2987,3600,12.95,2132,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,4.283183593749996
5,2,4.59,2987,3600,13.14,1346,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,2.842789062499996
2,5,4.59,2987,3600,13.21,1109,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,2.7284843750000007,0.0
5,2,4.59,2987,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,1.2615156250000013
1,1,0.09,1476,3600,0.24,1923,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0
3,4,0.24,1923,3600,0.36,1591,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3.35,0.0
4,3,0.36,1591,3600,0.62,2824,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,2.15
5,2,0.62,2824,3600,0.94,2494,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.4459999999999993
3,4,0.62,2824,3600,1.32,2482,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,5.108500000000001,0.0
4,3,0.62,2824,3600,1.51,1289,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.3614999999999986
5,2,0.62,2824,3600,1.76,1516,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.554999999999998
5,2,0.62,2824,3600,1.95,2383,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.2909999999999977
3,4,0.62,2824,3600,2.1,1146,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.689749999999999,0.0
3,4,0.62,2824,3600,2.17,1083,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.8972499999999988,0.0
5,2,0.62,2824,3600,2.44,2276,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.9845000000000006
3,4,0.62,2824,3600,2.52,1268,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4.958249999999998,0.0
3,4,0.62,2824,3600,2.78,1665,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.9782499999999974,0.0
2,5,0.62,2824,3600,2.98,2586,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.1774999999999984,0.0
4,3,0.62,2824,3600,3.25,1716,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,4.797874999999998
4,3,0.62,2824,3600,3.35,1652,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.112874999999999
5,2,0.62,2824,3600,3.48,1073,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.6318750000000009
5,2,0.62,2824,3600,3.57,1060,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0.0,0.7358750000000001
6,1,0.62,2824,3600,3.87,1051,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0.0,0.8155416666666646
6,1,0.62,2824,3600,4.02,1481,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.4505416666666644
3,4,0.62,2824,3600,4.22,1471,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.5733437499999976,0.0
5,2,0.62,2824,3600,4.27,1541,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.5017708333333317
5,2,0.62,2824,3600,4.46,2669,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.2177708333333328
3,4,0.62,2824,3600,4.65,2480,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6.359671875,0.0
3,4,0.62,2824,3600,4.88,2619,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.482171874999999,0.0
4,3,0.62,2824,3600,5.1,1152,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,4.367828125000001
2,5,0.62,2824,3600,5.4,2821,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.9441145833333309,0.0
4,3,5.4,2821,3600,5.6,2483,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,6.263828125
4,3,5.4,2821,3600,5.84,1805,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.3863281249999986
5,2,5.4,2821,3600,6.02,1257,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.0468854166666652
5,2,5.4,2821,3600,6.25,1145,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,0.998885416666667
5,2,5.4,2821,3600,6.47,1904,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.04288541666666745
3,4,5.4,2821,3600,6.87,1615,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4.654835937499996,0.0
3,4,5.4,2821,3600,7.24,1104,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.1348359374999966,0.0
2,5,5.4,2821,3600,7.36,1170,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.826557291666667,0.0
2,5,5.4,2821,3600,7.65,2711,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.8505572916666679,0.0
4,3,5.4,2821,3600,8.21,1771,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.744082031250002
4,3,5.4,2821,3600,8.38,1567,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.976582031250004
5,2,5.4,2821,3600,8.63,2429,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.563721354166667
3,4,5.4,2821,3600,9.41,1250,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.115208984374998,0.0
5,2,5.4,2821,3600,9.76,1706,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.2058606770833364
3,4,5.4,2821,3600,9.84,1889,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3.6912089843750024,0.0
2,5,5.4,2821,3600,10.2,2508,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.0681393229166645,0.0
4,3,5.4,2821,3600,10.47,1411,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,4.7802910156249965
4,3,5.4,2821,3600,10.57,1256,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.575291015624998
5,2,5.4,2821,3600,10.73,2814,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.262291015625003
3,4,5.4,2821,3600,10.87,2542,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.949281738281254,0.0
