Current V 0,Current V 1,Ship 1 arrival time,Ship 1 teu,Ship 1 waiting cost,Ship 2 arrival time,Ship 2 teu,Ship 2 waiting cost,Ship 3 arrival time,Ship 3 teu,Ship 3 waiting cost,Ship 4 arrival time,Ship 4 teu,Ship 4 waiting cost,Ship 5 arrival time,Ship 5 teu,Ship 5 waiting cost,Ship 6 arrival time,Ship 6 teu,Ship 6 waiting cost,U,V 0,V 1,y 0,y 1
4,3,5.4,2821,3600,11.03,2316,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.815718261718743
3,4,5.4,2821,3600,11.14,2348,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.329281738281253,0.0
4,3,5.4,2821,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,1.7657182617187352
1,1,0.19,1147,3600,0.74,2500,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0
3,4,0.74,2500,3600,0.92,2018,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.9600000000000004,0.0
4,3,0.74,2500,3600,1.05,1697,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,4.5975
2,5,0.74,2500,3600,1.18,1265,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.12,0.0
2,5,0.74,2500,3600,1.4,2734,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1.064,0.0
4,3,1.4,2734,3600,1.76,2971,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,5.204
3,4,1.76,2971,3600,2.04,1157,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.7984999999999998,0.0
2,5,1.76,2971,3600,2.16,1826,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.135,0.0
2,5,1.76,2971,3600,2.35,2002,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.6150000000000002,0.0
4,3,1.76,2971,3600,2.87,1954,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,4.84875
4,3,1.76,2971,3600,3.15,1319,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.7962499999999997
5,2,1.76,2971,3600,3.51,2089,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.4875000000000007
3,4,1.76,2971,3600,3.76,1548,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.059374999999998,0.0
5,2,1.76,2971,3600,4.03,1636,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.6737500000000018
5,2,1.76,2971,3600,4.3,1800,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.3097500000000011
3,4,1.76,2971,3600,4.49,2537,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.540687500000002,0.0
4,3,1.76,2971,3600,4.76,1153,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.6868124999999985
5,2,1.76,2971,3600,4.94,2063,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.9278749999999967
5,2,1.76,2971,3600,5.1,1174,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.2078749999999978
3,4,1.76,2971,3600,5.28,2790,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.5840937499999974,0.0
4,3,1.76,2971,3600,5.6,1541,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.838406250000002
5,2,1.76,2971,3600,5.8,2832,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.5449374999999996
3,4,1.76,2971,3600,6.14,2612,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.954296874999997,0.0
4,3,1.76,2971,3600,6.27,2475,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.9607031250000073
3,4,1.76,2971,3600,6.49,2974,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4.559296874999999,0.0
4,3,6.49,2974,3600,6.78,1060,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,2.920703125000003
2,5,6.49,2974,3600,6.91,2660,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.913531250000002,0.0
4,3,6.49,2974,3600,7.07,2469,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,4.327203124999995
3,4,6.49,2974,3600,7.19,2804,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.1977968750000016,0.0
4,3,6.49,2974,3600,7.44,1640,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,4.927203124999993
4,3,6.49,2974,3600,7.72,1559,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.362203124999997
5,2,6.49,2974,3600,7.92,2938,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.9172031250000003
3,4,6.49,2974,3600,7.99,1277,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.657097656249995,0.0
3,4,6.49,2974,3600,8.29,1515,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.6620976562499976,0.0
5,2,6.49,2974,3600,8.67,1078,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.2271609375000025
5,2,6.49,2974,3600,8.97,2564,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.327160937500004
3,4,6.49,2974,3600,9.14,1296,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.019629296874999,0.0
3,4,6.49,2974,3600,9.24,1542,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.9946292968749972,0.0
2,5,6.49,2974,3600,9.46,1304,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.3856292968749955,0.0
2,5,6.49,2974,3600,10.05,1445,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.2976292968749945,0.0
2,5,6.49,2974,3600,10.18,2184,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.09362929687499388,0.0
4,3,6.49,2974,3600,10.26,1493,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.382778027343747
4,3,6.49,2974,3600,10.61,1542,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,3.0502780273437473
5,2,6.49,2974,3600,10.74,1131,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.2661853515624983
5,2,6.49,2974,3600,10.89,1667,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.3221853515624957
3,4,6.49,2974,3600,11.06,2997,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3.186360986328129,0.0
4,3,11.06,2997,3600,11.27,1113,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,3.88113901367187
2,5,11.06,2997,3600,11.52,2018,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.3859073242187563,0.0
4,3,11.06,2997,3600,11.6,2409,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,3.861139013671867
3,4,11.06,2997,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2.2088609863281228,0.0
1,1,0.27,1498,3600,0.7,2874,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0
3,4,0.7,2874,3600,0.91,1619,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.93,0.0
5,2,0.7,2874,3600,1.09,2038,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,3.402
3,4,1.09,2038,3600,1.34,1744,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.4145000000000003,0.0
4,3,1.09,2038,3600,1.4,1033,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.7129999999999992
5,2,1.09,2038,3600,1.44,1779,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.491999999999999
3,4,1.09,2038,3600,1.59,2664,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3.2360000000000007,0.0
4,3,1.59,2664,3600,1.79,1482,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.9414999999999987
5,2,1.59,2664,3600,2.08,2453,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.4749999999999979
3,4,1.59,2664,3600,2.29,1060,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4.9307500000000015,0.0
3,4,1.59,2664,3600,2.5,2635,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.273250000000001,0.0
4,3,1.59,2664,3600,2.72,1248,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,3.4494374999999984
2,5,1.59,2664,3600,2.89,2595,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.7643750000000011,0.0
4,3,1.59,2664,3600,3.11,2098,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,4.713437499999998
4,3,1.59,2664,3600,3.49,2216,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.435937499999997
3,4,1.59,2664,3600,3.71,2559,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.362421875000003,0.0
4,3,1.59,2664,3600,3.85,1551,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.1225781249999986
5,2,1.59,2664,3600,4.13,1881,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.8997187499999946
5,2,1.59,2664,3600,4.56,1543,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.3317187499999932
3,4,1.59,2664,3600,4.68,2885,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4.137210937500004,0.0
4,3,4.68,2885,3600,4.93,2255,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.215289062499995
3,4,4.68,2885,3600,5.25,1630,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.8722109375000056,0.0
5,2,4.68,2885,3600,5.57,1121,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.0718593749999954
5,2,4.68,2885,3600,5.69,2016,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.1358593749999955
3,4,4.68,2885,3600,6.07,1477,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.050105468750004,0.0
5,2,4.68,2885,3600,6.2,1710,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.4999296874999999
5,2,4.68,2885,3600,6.45,1509,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.0759296875000004
3,4,4.68,2885,3600,6.91,1856,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.151052734375,0.0
5,2,4.68,2885,3600,7.27,2826,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.9399648437500012
3,4,4.68,2885,3600,7.49,2461,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.882552734375006,0.0
3,4,4.68,2885,3600,7.7,2089,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.035052734375004,0.0
2,5,4.68,2885,3600,7.81,1327,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.577552734374997,0.0
2,5,4.68,2885,3600,7.98,1372,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.4735527343749979,0.0
4,3,4.68,2885,3600,8.68,1018,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,3.332835449218745
2,5,4.68,2885,3600,9.11,2187,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.660776367187502,0.0
4,3,4.68,2885,3600,9.34,1546,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.1588354492187385
4,3,4.68,2885,3600,9.55,2205,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.7438354492187393
3,4,4.68,2885,3600,9.87,1115,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,2.986164550781261,0.0
5,2,4.68,2885,3600,10.14,2304,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.5532236328124966
3,4,4.68,2885,3600,10.24,1790,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.210164550781265,0.0
5,2,4.68,2885,3600,10.5,1073,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.203223632812488
5,2,4.68,2885,3600,10.65,2496,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.3072236328124873
3,4,4.68,2885,3600,11.45,2246,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4.891582275390633,0.0
3,4,4.68,2885,3600,11.65,1560,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.3815822753906382,0.0
2,5,4.68,2885,3600,11.82,2446,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.2515822753906392,0.0
4,3,4.68,2885,3600,11.93,2506,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,5.136313293457022
3,4,4.68,2885,3600,12.16,2999,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1.3586867065429757,0.0
4,3,12.16,2999,3600,12.55,1001,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.956313293457022
4,3,12.16,2999,3600,12.63,1657,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,4.388813293457019
2,5,12.16,2999,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2.112474682617197,0.0
1,1,0.08,1914,3600,0.16,1421,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0
4,3,0.16,1421,3600,0.37,1807,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4.3100000000000005,0.0
5,2,0.37,1807,3600,0.8,2256,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,1.5239999999999998
3,4,0.8,2256,3600,1.27,2138,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3.6939999999999995,0.0
4,3,1.27,2138,3600,1.63,1851,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.9460000000000002
3,4,1.27,2138,3600,1.69,1411,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.0889999999999995,0.0
5,2,1.27,2138,3600,1.8,2003,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.9100000000000001
3,4,1.27,2138,3600,2.11,2170,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3.5099999999999985,0.0
4,3,2.11,2170,3600,2.46,2548,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,1.9824999999999995
3,4,2.46,2548,3600,2.54,2555,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3.6499999999999977,0.0
4,3,2.54,2555,3600,2.72,2025,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.790000000000002
3,4,2.54,2555,3600,2.97,2657,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2.7574999999999967,0.0
4,3,2.97,2657,3600,3.19,1928,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,3.6175000000000033
5,2,2.97,2657,3600,3.44,1986,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.5770000000000017
5,2,2.97,2657,3600,3.61,2988,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.9210000000000012
3,4,3.61,2988,3600,3.69,1884,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6.09125,0.0
3,4,3.61,2988,3600,4.1,2747,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.151250000000001,0.0
4,3,3.61,2988,3600,4.39,1499,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,3.953749999999996
2,5,3.61,2988,3600,4.56,1200,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.0095000000000027,0.0
2,5,3.61,2988,3600,5.06,2181,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1.0095000000000027,0.0
1,6,3.61,2988,3600,5.14,2074,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0.7528333333333368,0.0
1,6,3.61,2988,3600,5.3,2567,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.03283333333333616,0.0
4,3,3.61,2988,3600,5.48,1150,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,6.945375
4,3,3.61,2988,3600,5.66,2078,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.145375000000001
4,3,3.61,2988,3600,5.86,2877,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.8978750000000026
3,4,3.61,2988,3600,6.79,2720,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,5.378468749999996,0.0
4,3,3.61,2988,3600,6.93,2124,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.7890312500000025
5,2,3.61,2988,3600,7.04,2441,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.314687499999998
3,4,3.61,2988,3600,7.12,2267,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.429984374999998,0.0
3,4,3.61,2988,3600,7.38,2469,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.8899843749999992,0.0
4,3,3.61,2988,3600,7.48,1826,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,4.522515624999993
2,5,3.61,2988,3600,8.27,1088,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.15565625,0.0
2,5,3.61,2988,3600,8.67,1572,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.2476562499999986,0.0
4,3,3.61,2988,3600,8.75,2783,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,3.025257812499998
3,4,3.61,2988,3600,9.1,2851,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.594742187500003,0.0
4,3,3.61,2988,3600,9.42,1282,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,3.795257812500001
2,5,3.61,2988,3600,9.63,2847,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.7238281250000043,0.0
4,3,3.61,2988,3600,9.73,2586,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,5.346757812499995
3,4,3.61,2988,3600,9.81,2727,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.5257421875000112,0.0
4,3,3.61,2988,3600,9.99,1264,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.501757812499992
4,3,3.61,2988,3600,10.27,2136,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,3.5292578124999956
5,2,3.61,2988,3600,10.54,2344,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.4067578124999898
3,4,3.61,2988,3600,10.65,2525,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.409931640625004,0.0
4,3,3.61,2988,3600,10.78,2299,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.0700683593749964
3,4,3.61,2988,3600,10.88,2820,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.034931640625004,0.0
4,3,3.61,2988,3600,11.05,2147,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,3.0425683593749966
5,2,3.61,2988,3600,11.31,2642,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.200378906250002
3,4,3.61,2988,3600,11.42,2824,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,5.190715820312498,0.0
4,3,3.61,2988,3600,12.05,2087,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.064284179687501
5,2,3.61,2988,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,1.5961894531249996
1,1,0.34,1042,3600,0.76,1999,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0
3,4,0.76,1999,3600,1.44,1008,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.1899999999999995,0.0
5,2,0.76,1999,3600,1.56,1876,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,3.4320000000000004
3,4,1.56,1876,3600,1.81,1174,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0.5870000000000006,0.0
1,6,1.56,1876,3600,2.1,1743,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.560666666666667,0.0
4,3,1.56,1876,3600,2.24,1741,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.6282499999999986
3,4,1.56,1876,3600,2.56,2546,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1.909250000000002,0.0
2,5,2.56,2546,3600,2.95,1448,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.9188333333333336,0.0
4,3,2.56,2546,3600,3.37,2909,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,3.503874999999999
3,4,3.37,2909,3600,3.64,1141,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,2.5511250000000016,0.0
5,2,3.37,2909,3600,3.86,2588,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.092583333333332
3,4,3.37,2909,3600,4.0,1918,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.036125000000002,0.0
5,2,3.37,2909,3600,4.48,2803,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.746583333333332
3,4,3.37,2909,3600,4.82,1287,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4.720125000000001,0.0
3,4,3.37,2909,3600,4.94,1339,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.7101250000000014,0.0
2,5,3.37,2909,3600,5.02,1509,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.2641250000000017,0.0
2,5,3.37,2909,3600,5.19,2206,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1.0081250000000033,0.0
1,6,3.37,2909,3600,5.54,2461,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0.8694583333333359,0.0
1,6,3.37,2909,3600,5.66,1500,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.01445833333333546,0.0
4,3,3.37,2909,3600,5.76,2335,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.032906249999998
4,3,3.37,2909,3600,5.86,2989,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,1.3879062499999986
3,4,5.86,2989,3600,6.7,2348,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.4520937499999995,0.0
3,4,5.86,2989,3600,7.14,1288,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.784593749999999,0.0
2,5,5.86,2989,3600,7.23,1489,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.93509375,0.0
2,5,5.86,2989,3600,7.28,1466,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0.6950937500000016,0.0
1,6,5.86,2989,3600,7.69,1329,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0.806760416666668,0.0
1,6,5.86,2989,3600,8.11,2217,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.345093750000002,0.0
4,3,5.86,2989,3600,8.5,2536,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.3999296874999985
4,3,5.86,2989,3600,8.73,1762,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.4399296874999976
3,4,5.86,2989,3600,8.79,1384,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.3850703125000052,0.0
5,2,5.86,2989,3600,8.91,2227,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.6019531249999979
3,4,5.86,2989,3600,9.15,2461,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.3970703125,0.0
4,3,5.86,2989,3600,9.41,1372,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.892929687499997
5,2,5.86,2989,3600,9.68,2140,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.8279531250000005
5,2,5.86,2989,3600,10.13,1513,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.04395312500000159
3,4,5.86,2989,3600,10.53,1833,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.455035156249995,0.0
5,2,5.86,2989,3600,10.7,1704,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.6899765625000072
5,2,5.86,2989,3600,10.8,2883,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.26997656250000546
3,4,5.86,2989,3600,11.08,1304,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6.872517578124999,0.0
3,4,5.86,2989,3600,11.28,2422,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.832517578125,0.0
4,3,5.86,2989,3600,11.42,2338,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.7199824218749988
3,4,5.86,2989,3600,11.78,2293,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.4125175781250086,0.0
4,3,5.86,2989,3600,12.09,1605,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.5849824218749937
5,2,5.86,2989,3600,12.23,2661,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.3139882812499977
3,4,5.86,2989,3600,12.98,1696,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.556508789062509,0.0
3,4,5.86,2989,3600,13.07,1021,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,2.909008789062508,0.0
5,2,5.86,2989,3600,13.19,2260,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.667994140624998
3,4,5.86,2989,3600,13.42,2502,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.805508789062511,0.0
