Current V 0,Current V 1,Ship 1 arrival time,Ship 1 teu,Ship 1 waiting cost,Ship 2 arrival time,Ship 2 teu,Ship 2 waiting cost,Ship 3 arrival time,Ship 3 teu,Ship 3 waiting cost,Ship 4 arrival time,Ship 4 teu,Ship 4 waiting cost,Ship 5 arrival time,Ship 5 teu,Ship 5 waiting cost,Ship 6 arrival time,Ship 6 teu,Ship 6 waiting cost,U,V 0,V 1,y 0,y 1
4,3,5.86,2989,3600,13.6,1479,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.581991210937499
5,2,5.86,2989,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,2.225994140624998
1,1,0.56,2380,3600,1.15,2025,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0
4,3,1.15,2025,3600,1.53,1723,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7.2,0.0
5,2,1.53,1723,3600,1.69,2851,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,3.4159999999999995
5,2,1.69,2851,3600,1.92,2212,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.9799999999999995
3,4,1.69,2851,3600,2.12,2771,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.202000000000001,0.0
4,3,1.69,2851,3600,2.22,1550,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.720499999999997
5,2,1.69,2851,3600,2.35,2935,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,2.4449999999999985
3,4,2.35,2935,3600,2.4,2610,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,5.075250000000002,0.0
4,3,2.35,2935,3600,2.56,2972,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,1.8497499999999985
3,4,2.56,2972,3600,2.73,1191,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.6202499999999995,0.0
3,4,2.56,2972,3600,2.8,2157,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3.760250000000002,0.0
2,5,2.56,2972,3600,3.07,2644,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.584250000000001,0.0
4,3,2.56,2972,3600,3.16,1862,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,4.918812499999997
4,3,2.56,2972,3600,3.46,1938,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.0088124999999977
5,2,2.56,2972,3600,3.63,1368,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.3628125000000004
5,2,2.56,2972,3600,3.77,1022,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.22281249999999986
3,4,2.56,2972,3600,4.17,2411,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.8178906250000004,0.0
4,3,2.56,2972,3600,4.25,2466,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.7346093749999962
3,4,2.56,2972,3600,4.44,1069,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.660390625000007,0.0
5,2,2.56,2972,3600,4.54,2084,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.160406249999994
3,4,2.56,2972,3600,4.67,1196,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.2718906250000135,0.0
5,2,2.56,2972,3600,4.9,2975,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.7994062499999899
3,4,4.9,2975,3600,5.38,2096,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6.858390625000009,0.0
3,4,4.9,2975,3600,5.69,1684,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.580890625000011,0.0
5,2,4.9,2975,3600,5.87,1557,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.7734062499999936
5,2,4.9,2975,3600,6.1,1261,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.4774062499999943
5,2,4.9,2975,3600,6.23,1843,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.42540624999999466
3,4,4.9,2975,3600,6.71,1990,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.309945312500002,0.0
5,2,4.9,2975,3600,6.83,1050,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,2.3007031249999983
2,5,4.9,2975,3600,7.02,1604,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.3792968750000014,0.0
2,5,4.9,2975,3600,7.28,2324,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.043296875000003,0.0
4,3,4.9,2975,3600,7.59,2423,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,4.917554687499994
3,4,4.9,2975,3600,8.14,1310,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.3424453125000042,0.0
2,5,4.9,2975,3600,8.29,1021,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.4862968750000007,0.0
2,5,4.9,2975,3600,8.46,1719,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0.634296875000004,0.0
1,6,4.9,2975,3600,8.8,1483,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.46363020833333835,0.0
4,3,4.9,2975,3600,8.95,1858,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,4.084777343750002
2,5,4.9,2975,3600,9.3,1707,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.9708151041666682,0.0
2,5,4.9,2975,3600,9.46,2389,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.5468151041666687,0.0
4,3,4.9,2975,3600,9.64,1244,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.637888671874993
4,3,4.9,2975,3600,9.9,1737,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,3.6953886718749906
2,5,4.9,2975,3600,9.95,2420,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.48440755208334,0.0
4,3,4.9,2975,3600,10.18,1981,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,4.028388671874982
5,2,4.9,2975,3600,10.55,1338,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.7135924479166533
5,2,4.9,2975,3600,10.81,2233,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.5975924479166537
3,4,4.9,2975,3600,11.11,2233,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,4.288805664062512,0.0
2,5,4.9,2975,3600,11.23,2892,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.549203776041672,0.0
4,3,4.9,2975,3600,11.3,2946,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,5.503097167968743
3,4,4.9,2975,3600,11.58,1038,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.1419028320312634,0.0
2,5,4.9,2975,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2.6106018880208453,0.0
1,1,0.3,2504,3600,0.52,1216,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0
4,3,0.52,1216,3600,1.18,2624,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6.42,0.0
5,2,1.18,2624,3600,1.62,1553,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.8819999999999997
4,3,1.62,1553,3600,2.11,2996,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5.392666666666667,0.0
5,2,2.11,2996,3600,2.34,1037,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.604
5,2,2.11,2996,3600,2.66,1204,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0.0,0.7400000000000002
6,1,2.11,2996,3600,2.91,1719,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0.0,0.7536666666666663
6,1,2.11,2996,3600,3.06,2183,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.15699999999999958
3,4,2.11,2996,3600,3.25,1201,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.774750000000002,0.0
3,4,2.11,2996,3600,3.32,2011,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3.899750000000002,0.0
2,5,2.11,2996,3600,3.86,2231,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.4405,0.0
2,5,2.11,2996,3600,3.99,1152,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0.5805000000000007,0.0
1,6,2.11,2996,3600,4.3,1293,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.1105,0.0
2,5,2.11,2996,3600,4.59,1181,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0.0,0.9137500000000021
6,1,2.11,2996,3600,6.46,2329,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.9247499999999995
3,4,2.11,2996,3600,6.84,1760,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.328937500000002,0.0
5,2,2.11,2996,3600,7.01,1506,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.077375
5,2,2.11,2996,3600,7.32,2978,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.8213749999999997
3,4,2.11,2996,3600,7.41,2745,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6.525968750000002,0.0
3,4,2.11,2996,3600,7.52,2172,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.235968750000003,0.0
2,5,2.11,2996,3600,7.74,1222,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.749312500000002,0.0
2,5,2.11,2996,3600,7.91,1347,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0.7293125000000025,0.0
1,6,2.11,2996,3600,8.6,1016,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0.7709791666666685,0.0
1,6,2.11,2996,3600,9.35,2996,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.41764583333333505,0.0
4,3,9.35,2996,3600,9.69,2344,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,6.721765624999998
4,3,9.35,2996,3600,10.05,1686,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,3.061765624999996
5,2,9.35,2996,3600,10.28,2109,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.7171770833333326
5,2,9.35,2996,3600,10.45,1900,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0.0,0.9611770833333324
6,1,9.35,2996,3600,10.57,2065,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.1791770833333324
3,4,9.35,2996,3600,10.81,1638,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4.900617187500002,0.0
3,4,9.35,2996,3600,11.01,2799,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.343117187499999,0.0
4,3,9.35,2996,3600,11.21,1152,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,4.561882812500009
2,5,9.35,2996,3600,11.58,1811,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0.9134114583333286,0.0
1,6,9.35,2996,3600,11.67,2924,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1.0283723958333297,0.0
1,6,9.35,2996,3600,11.98,2485,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.013372395833329165,0.0
4,3,9.35,2996,3600,12.36,2877,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,7.453720703125004
4,3,9.35,2996,3600,12.69,2661,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.961220703125008
3,4,9.35,2996,3600,13.09,2861,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.8737792968749893,0.0
4,3,9.35,2996,3600,13.55,2620,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,3.471220703125013
3,4,9.35,2996,3600,13.67,2598,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.478779296874997,0.0
4,3,9.35,2996,3600,13.92,1647,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,3.2962207031250124
5,2,9.35,2996,3600,14.18,2291,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.628813802083343
3,4,9.35,2996,3600,14.4,2444,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.8273896484374923,0.0
4,3,9.35,2996,3600,14.57,2767,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.4551103515625066
3,4,9.35,2996,3600,14.92,2084,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.577389648437482,0.0
5,2,9.35,2996,3600,15.13,2296,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.8244069010416766
3,4,9.35,2996,3600,15.47,2538,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.798389648437489,0.0
4,3,9.35,2996,3600,15.8,2669,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.686610351562507
3,4,9.35,2996,3600,16.07,1364,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.195889648437479,0.0
5,2,9.35,2996,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,1.525406901041677
1,1,0.21,2913,3600,0.44,2723,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0
4,3,0.44,2723,3600,0.68,2984,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6.91,0.0
5,2,0.68,2984,3600,0.86,1230,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,3.702
2,5,0.68,2984,3600,1.1,1162,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.26,0.0
2,5,0.68,2984,3600,1.32,2476,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.2919999999999998,0.0
4,3,0.68,2984,3600,1.68,2134,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,4.917
4,3,0.68,2984,3600,2.14,2661,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.5794999999999986
3,4,0.68,2984,3600,2.29,2741,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,5.189750000000001,0.0
4,3,0.68,2984,3600,2.51,2038,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.9052499999999997
5,2,0.68,2984,3600,2.63,2997,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,1.4735000000000014
3,4,2.63,2997,3600,2.93,2929,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6.389874999999998,0.0
3,4,2.63,2997,3600,3.16,2578,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.8148749999999998,0.0
4,3,2.63,2997,3600,3.47,2447,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.110125000000004
4,3,2.63,2997,3600,3.86,1107,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.2851250000000025
5,2,2.63,2997,3600,4.07,1185,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.6361249999999998
5,2,2.63,2997,3600,4.5,1583,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0.0,0.6481250000000003
6,1,2.63,2997,3600,4.67,1216,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0.0,0.5921250000000011
6,1,2.63,2997,3600,4.9,1743,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.17045833333333427
3,4,2.63,2997,3600,5.02,1016,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.450906249999996,0.0
5,2,2.63,2997,3600,5.6,2018,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.120729166666667
3,4,2.63,2997,3600,5.8,1277,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.608906250000004,0.0
3,4,2.63,2997,3600,5.94,2731,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.613906250000001,0.0
4,3,2.63,2997,3600,6.22,2154,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,3.1260937499999972
5,2,2.63,2997,3600,6.53,1920,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.184729166666667
5,2,2.63,2997,3600,6.63,2894,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.5847291666666656
3,4,2.63,2997,3600,6.79,2708,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6.791453125000004,0.0
3,4,2.63,2997,3600,6.86,2127,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.5614531250000034,0.0
2,5,2.63,2997,3600,7.06,1052,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.945635416666672,0.0
2,5,2.63,2997,3600,7.14,1890,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.0696354166666708,0.0
4,3,2.63,2997,3600,7.37,1642,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,3.794773437499998
2,5,2.63,2997,3600,7.66,2056,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.9408177083333342,0.0
2,5,2.63,2997,3600,7.83,1287,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.22881770833333093,0.0
4,3,2.63,2997,3600,7.99,2193,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,3.792386718750013
5,2,2.63,2997,3600,8.28,1271,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.5935911458333365
5,2,2.63,2997,3600,8.45,2702,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.5335911458333342
3,4,2.63,2997,3600,8.62,1528,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6.024806640624991,0.0
3,4,2.63,2997,3600,8.87,1788,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3.639806640624986,0.0
2,5,2.63,2997,3600,9.11,2915,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.81520442708333,0.0
4,3,2.63,2997,3600,9.27,1082,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.074596679687502
4,3,2.63,2997,3600,9.43,1773,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,3.3870966796875024
5,2,2.63,2997,3600,9.56,1381,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.4735966796875033
5,2,2.63,2997,3600,9.68,1957,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.3215966796875023
3,4,2.63,2997,3600,9.96,1317,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.9528024902343724,0.0
5,2,2.63,2997,3600,10.25,2859,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.1927983398437547
3,4,2.63,2997,3600,10.51,2545,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6.225802490234379,0.0
3,4,2.63,2997,3600,10.86,1262,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.2508024902343813,0.0
2,5,2.63,2997,3600,11.15,2010,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.4352016601562525,0.0
2,5,2.63,2997,3600,11.21,2874,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.7592016601562506,0.0
4,3,2.63,2997,3600,11.76,2235,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,6.677598754882812
4,3,2.63,2997,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,3.1825987548828145
1,1,0.12,2181,3600,0.23,2919,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0
3,4,0.23,2919,3600,0.38,1844,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.9,0.0
5,2,0.23,2919,3600,0.51,1389,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.5439999999999996
5,2,0.23,2919,3600,0.89,2209,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.3879999999999995
3,4,0.23,2919,3600,1.28,2207,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.425999999999999,0.0
4,3,0.23,2919,3600,1.42,1761,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.323999999999998
3,4,0.23,2919,3600,1.86,2429,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.4960000000000013,0.0
4,3,0.23,2919,3600,2.21,2384,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.481499999999999
3,4,0.23,2919,3600,2.52,2766,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.7535000000000016,0.0
4,3,0.23,2919,3600,2.88,2292,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,3.248999999999998
3,4,0.23,2919,3600,3.23,2932,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2.9610000000000003,0.0
4,3,3.23,2932,3600,3.75,1297,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,4.311500000000001
2,5,3.23,2932,3600,4.11,1512,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.447000000000001,0.0
2,5,3.23,2932,3600,4.51,1754,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.18700000000000117,0.0
4,3,3.23,2932,3600,4.69,1193,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,4.454750000000001
2,5,3.23,2932,3600,4.88,2939,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.49350000000000094,0.0
4,3,4.88,2939,3600,5.72,1885,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,7.237250000000001
4,3,4.88,2939,3600,5.88,2746,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,4.2897500000000015
3,4,4.88,2939,3600,6.06,1240,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,2.957749999999999,0.0
5,2,4.88,2939,3600,6.2,1017,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,2.1335000000000015
2,5,4.88,2939,3600,6.33,1469,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.5345000000000013,0.0
2,5,4.88,2939,3600,6.42,2625,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.3105000000000011,0.0
4,3,4.88,2939,3600,6.56,2619,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,6.155124999999996
4,3,4.88,2939,3600,7.09,2310,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.0601249999999958
3,4,4.88,2939,3600,7.24,1219,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.117375000000003,0.0
5,2,4.88,2939,3600,7.68,1324,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.0777499999999982
3,4,4.88,2939,3600,7.81,1842,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3.048375000000002,0.0
2,5,4.88,2939,3600,8.21,1242,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.416249999999998,0.0
2,5,4.88,2939,3600,8.42,1734,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.38024999999999665,0.0
4,3,4.88,2939,3600,8.54,1173,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,4.101812500000003
2,5,4.88,2939,3600,8.61,1423,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0.6681249999999999,0.0
1,6,4.88,2939,3600,8.84,1870,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.0607291666666647,0.0
4,3,4.88,2939,3600,9.0,2471,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,4.214453125000004
3,4,4.88,2939,3600,9.11,1677,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.9105468749999943,0.0
2,5,4.88,2939,3600,9.22,2817,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.5943645833333306,0.0
4,3,4.88,2939,3600,9.39,2344,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.721226562500004
4,3,4.88,2939,3600,9.79,2302,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.061226562500007
3,4,4.88,2939,3600,9.95,2256,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.1690800781249955,0.0
4,3,4.88,2939,3600,10.18,1685,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.7309199218750102
5,2,4.88,2939,3600,10.54,1630,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.3166132812500067
3,4,4.88,2939,3600,10.64,1224,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.465540039062496,0.0
5,2,4.88,2939,3600,10.93,1327,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.1463066406249993
5,2,4.88,2939,3600,11.21,2295,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.042306640625000114
3,4,4.88,2939,3600,11.27,1369,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.5762700195312505,0.0
3,4,4.88,2939,3600,11.37,1869,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3.4387700195312547,0.0
2,5,4.88,2939,3600,11.49,1558,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.329846679687506,0.0
2,5,4.88,2939,3600,11.79,2475,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.029846679687509,0.0
4,3,4.88,2939,3600,12.56,2735,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,5.362614990234363
3,4,4.88,2939,3600,12.82,1395,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.6273850097656322,0.0
2,5,4.88,2939,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1.820923339843759,0.0
