Name,Arrival Time,TEU
Gloria N ,0.24,1698
African Queen ,0.49,2706
Hai Peng ,0.8,2650
HMS Bedford ,0.95,1978
Acheron ,1.38,2533
Black Pearl ,1.4,1118
USS Oakland ,1.71,1552
USS Oakland ,1.96,1436
Aeolus ,2.29,2640
USS Copperfin ,2.4,2754
Red October ,2.81,2519
HMS Compass Rose ,2.92,1364
Caledonia II  ,3.08,2172
Geronimo ,3.43,2530
Brandenburg ,3.68,2193
HMS Sutherland ,3.75,1415
Acheron ,4.46,1209
HMS Torrin ,4.77,1460
SSN Ulysses ,4.71,1293
IJN Shinaru ,5.05,2746
Ulysses ,5.29,1514
SS Princess Irene,5.35,1010
HMS Torrin ,5.67,2727
Aquanaut 3  ,6.46,1867
Yellow Submarine ,6.26,1959
HMS Bedford ,6.54,1534
Nautilus ,6.93,2921
SS Minnow Johnson  ,7.09,1786
USS Charleston  ,7.07,1974
USS Thunderfish ,7.4,1158
SS Sea Witch ,7.75,2944
SS Antonia Graza ,8.23,1716
USS San Pablo ,8.38,2108
Geronimo ,8.72,1048
Glencairn ,8.5,2984
Rights-of-Man ,8.85,1069
USS Belinda ,9.27,1422
Poseidon ,9.48,1673
Aquanaut 3  ,9.71,1202
HMS Venus ,9.93,2287
Angelina  ,10.16,2305
MS Ergenstrasse ,10.42,1107
HMS Victoria ,10.74,2426
SS Minnow Johnson  ,10.88,2412
MS Ergenstrasse ,10.92,1356
SS Princess Irene,11.61,2829
The Wanderer  ,11.69,2160
HMS Saltash Castle ,12.12,1065
HMS Avenger ,12.05,1284
USS Abraham Lincoln ,12.52,1412
